"UniqueIndex","u.r","DOI","Title","Authors","JnlYear","InfantGroup","ExperimentNo","PublicationStatus","NativeLanguage","TestLanguage","Lab","InfantType","minAge","meanAge","maxAge","PropFemales","Included","Excluded","Fussers","NonCriterion","Criterion","exclusionCriteria","MeanAgeMonths","MultipleAgeGroups","MultipleAgeGroupsYO","Words","WdMisAlignMajorStress","Linguistic","NumberSyllables","passages","EdgeAlign","EdgeAlignSimple","FamVoice","FamRegister","FamAffect","maxTrialDurFam","TestVoice","TestRegister","AgeGroupForIndex","Indexical","maxTrialDurTest","nbTrialsTest","Words2Passage","famCriterion","repeatedMeasures","Method","PredictedEffect","OtherNotes","LTFam","SD.LTFam","LTNov","SD.LTNov","correlationFamNov","exact.t","exact.F","p_val_reported","proportionFamPref","formula2use","propIncl","unique","difficulty","correlationFamNov.imputed","LTDif","PooledSD","ES","ESg","ES.SE","ESg.SE","ES.W","ESg.W","p_estim","include"
1012,"Christina","10.1111/desc.12071","Word-form familiarity bootstraps infant speech segmentation","Altvater-Mackensen Mani",2013,"3","3","peer-reviewed","German","native","Mani","standard",191.52,215.94,238.94,0.4,20,7,6,0,0,"fussiness looking times 2 sd above mean ",7,0,0," Löffel Mütze Sonne Tasse ",0,"match",2,"Passage 1: Löffel ‛spoon' /Löckel
 Hast Du meinen schönen X gesehen? (Did you see my nice X?)
 Er hat sein Essen mit einem blauen X gegessen. (He ate his food with a blue X.)
 Der X fiel ihm mit einem Klirren aus der Hand. (The X fell out of his hand with a clank.)
 Mein roter X ist in der Schublade. (My red X is in the drawer.)
 Der Junge hat den X in seine Tasche getan. (The boy put the X in his pocket.)
 Der Elf hat unter dem Tisch nach seinem X gesucht. (The elf looked for his X under the table.)
Passage 2: Mütze ‛hat' /Müpfe
 Ich möchte meine gelbe X tragen. (I want to wear my yellow X.)
 Meine X ist nicht auf meinem Stuhl. (My X is not on my chair.)
 Der Bär hat meine neue X gegessen. (The bear has eaten my new X).
 Die grosse rote X ist im Schrank. (The big red X is in the closet.)
 Der Mann setzte seine X auf und ging. (The man put on his X and went away.)
 Kannst Du meine X in Deinem Zimmer finden? (Can you find my X in your room?)
Passage 3: Sonne ‛sun' /Sotte
 Die X stand hoch am Himmel. (The X was high in the sky.)
 Alles was man sehen konnte war die grosse helle X. (All you could see was the big bright X.)
 Er malte ein schönes Bild von der gelben X. (He drew a nice picture of the yellow X.)
 Die X schien den ganzen Tag. (The X was shining all day.)
 Er konnte die X durch sein Fenster sehen. (He could see the X through his window.)
 Du bist glücklich wenn die X scheint. (You are happy when the X is shining.)
Passage 4: Tasse ‛cup' /Tacke
 Die X war hell und glänzte. (The X was bright and shiny.)
 Der Clown trank aus der roten X. (The clown drank from his red X.)
 Der Andere hat die grosse X genommen. (The other one has taken the big X.)
 Seine X war mit Milch gefüllt. (His X was filled with milk.)
 Das Mädchen hat ihre X zurück auf den Tisch gestellt. (The girl has put her X back on the table.)
 Etwas Milch ist aus Deiner X auf den Teppich getropft. (A bit of milk dripped from your X on the carpet.)",NA,0,"female","IDS",NA,25,"female","IDS",NA,"not.manipulated",20,12,"yes",100,"no","Other","exploratory","3-phase experiment reporting on phase 2",10,4.47213595499958,10.8,4.02492235949962,NA,NA,"",0.5,NA,"means&SD",0.740740740740741,"10.1111/desc.12071_3",3,0.805,-0.800000000000001,4.25440947723653,-0.180518589973352,-0.180518589973352,0.142529554946156,0.142529554946156,49.225500658697,49.225500658697,NA,TRUE
364,"Christina","10.1111/j.0956-7976.2005.01531.x","Mommy and Me: Familiar Names Help Launch Babies Into Speech-Stream Segmentation","Bortfeld Morgan Golinkoff Rathbun",2005,"1",NA,"peer-reviewed","American English","native",NA,"standard",167,191,206,NA,24,2,1.5,0,0,"fussiness sleepiness",6,0,0,"{cup dog}{bike feet}",0,"match",1,"passages with preceding familiar or unfamiliar name (own name and other child's name)",NA,NA,"female","IDS",NA,30,"female ","IDS",NA,"not.manipulated",NA,12,"no",30,"yes","HPP","exploratory",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"tValue",0.923076923076923,"10.1111/j.0956-7976.2005.01531.x_1",3,NA,NA,NA,0.0922305866635836,0.0922305866635836,0.123652698277669,0.123652698277669,65.7933023559736,65.7933023559736,NA,TRUE
364,"Christina","10.1111/j.0956-7976.2005.01531.x","Mommy and Me: Familiar Names Help Launch Babies Into Speech-Stream Segmentation","Bortfeld Morgan Golinkoff Rathbun",2005,"2",NA,"peer-reviewed","American English","native",NA,"standard",168,188,198,NA,20,7.5,4,0,0,"fussiness or crying sleepiness sibling interferenc e equipment failure or two for having looking times +2SD from infans mean",6,0,0,"{cup dog}{bike feet}",0,"match",1,"Passages with preceding Mommy (or word used in household to refer to mother) matched with versions of Lola",NA,NA,"female","IDS",NA,30,"female ","IDS",NA,"not.manipulated",NA,12,"no",30,"yes","HPP",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"tValue",0.727272727272727,"10.1111/j.0956-7976.2005.01531.x_2",3,NA,NA,NA,0.232170472552606,0.232170472552606,0.194295583404513,0.194295583404513,33.4323456436326,33.4323456436326,NA,TRUE
364,"Christina","10.1111/j.0956-7976.2005.01531.x","Mommy and Me: Familiar Names Help Launch Babies Into Speech-Stream Segmentation","Bortfeld Morgan Golinkoff Rathbun",2005,"3",NA,"peer-reviewed","American English","native",NA,"standard",169,188,210,NA,20,4.5,3,0,0,"fussiness or crying equipment failure sibling interference",6,0,0,"{cup dog}{bike feet}",0,"match",1,"Passages with preceding Mommy-neighbor Tommy (or word used in household to refer to mother) matched with versions of Lola",NA,NA,"female","IDS",NA,30,"female ","IDS",NA,"not.manipulated",NA,12,"no",30,"yes","HPP",NA,"",NA,NA,NA,NA,NA,NA,"",0.5,NA,"tValue",0.816326530612245,"10.1111/j.0956-7976.2005.01531.x_3",3,NA,NA,NA,-0.21051979439419,-0.21051979439419,0.202936897665076,0.202936897665076,27.5597518886239,27.5597518886239,NA,TRUE
63,"Amanda","10.1111/j.1467-7687.2006.00534.x","Infant word segmentation revisited: edge alignment facilitates target extraction","Seidl and Johnson",2006,"1condA",NA,"peer-reviewed","American English","native","Seidl","standard",224.94,242.94,258.36,0.484375,64,3.5,2.5,0,0,"fussing and exp error",8,0,0,"geff deeb cash pig",0,"match",1,"Geff runs the big circus in Toronto. Geff wants to juggle out there all day long. Geff has a great time making sugar snaps. Geff would love to learn to bake lasagna. Geff could do a great job fixing our school. Geff hires clowns to drive a tiny car around. At the circus I like low geff. It is such bad luck to have a rough geff. We'll have to tell her that we know geff. The lion tamer knows how to ensure geff. The elephants always want to thank geff. The clowns start dancing when they say geff.  I like how geff runs the circus. I wonder if geff wants to juggle too. We know geff has a great time. We're sure geff would love to learn. I think geff could do a great job. They say geff hires clowns all year.",NA,NA,"female Eng IDS","IDS",NA,25,"same female","IDS",NA,"not.manipulated",20,12,"no",25,"yes","HPP",NA,"",NA,NA,8.7,3.3,0.56,NA,"",NA,NA,"means&SD",0.948148148148148,"10.1111/j.1467-7687.2006.00534.x_1condA",NA,0.56,NA,NA,0.0756702775332852,0.0756702775332852,0.120118586999466,0.120118586999466,69.3358034051041,69.3358034051041,NA,TRUE
63,"Amanda","10.1111/j.1467-7687.2006.00534.x","Infant word segmentation revisited: edge alignment facilitates target extraction","Seidl and Johnson",2006,"1condB",NA,"peer-reviewed","American English","native","Seidl","standard",224.94,242.94,258.36,0.484375,64,3.5,2.5,0,0,"fussing and exp error",8,0,0,"geff deeb cash pig",0,"match",1,"Geff runs the big circus in Toronto. Geff wants to juggle out there all day long. Geff has a great time making sugar snaps. Geff would love to learn to bake lasagna. Geff could do a great job fixing our school. Geff hires clowns to drive a tiny car around. At the circus I like low geff. It is such bad luck to have a rough geff. We'll have to tell her that we know geff. The lion tamer knows how to ensure geff. The elephants always want to thank geff. The clowns start dancing when they say geff.  I like how geff runs the circus. I wonder if geff wants to juggle too. We know geff has a great time. We're sure geff would love to learn. I think geff could do a great job. They say geff hires clowns all year.",NA,NA,"female Eng IDS","IDS",NA,25,"same female","IDS",NA,"not.manipulated",20,12,"no",25,"yes","HPP",NA,"",NA,NA,8.8,3,NA,NA,"",NA,NA,"means&SD",0.948148148148148,"10.1111/j.1467-7687.2006.00534.x_1condB",NA,NA,NA,NA,0.294715096779543,0.294715096779543,0.142230228470445,0.142230228470445,50.4329036906922,50.4329036906922,NA,TRUE
832,"Christina","10.1111/j.1467-7687.2008.00685.x","The effect of functional morphemes on word segmentation in preverbal infants","Shi Lepage ",2008,"1","1","peer-reviewed","Canadian French","native","Shi","standard",243.36,253.36,265.36,0.5,32,12,8,0,0,"fussiness (eight) parental interference (three) and experimenter errors (one)",8,0,0,"preuves sangles",0,"match",2,"des preuves des sangles mes preuves mes sangles kes preuves kes sangles",NA,1,"female","IDS",NA,NA,"female","IDS",NA,"not.manipulated",18.5,2,NA,NA,"no","Other","significant","des/mes are entered as familiar kes as novel. ",11.35,3.8466608897,9.79,4.2992092296,NA,2.386,"",0.023,NA,"means&SD",0.727272727272727,"10.1111/j.1467-7687.2008.00685.x_1",2,0.14,1.56,4.07921561088804,0.373098988798209,0.373098988798209,0.236484766139989,0.236484766139989,17.8810764812301,17.8810764812301,0.0116625227142418,TRUE
832,"Christina","10.1111/j.1467-7687.2008.00685.x","The effect of functional morphemes on word segmentation in preverbal infants","Shi Lepage ",2008,"2","2","peer-reviewed","Canadian French","native","Shi","standard",245.36,254.36,263.36,0.5625,16,5,2,0,0,"fussiness (two) parental interference (one) and equipment failure (two).",8,0,0,"preuves sangles",0,"match",2,"vo or ko + nouns",NA,1,"female","IDS",NA,NA,"female","IDS",NA,"not.manipulated",18.5,2,NA,NA,"no","Other","nonsignificant","vos entered as familiar kos as novel",9.48,5.147737367,10.83,3.88,NA,-1.347,"",0.198,NA,"means&SD",0.761904761904762,"10.1111/j.1467-7687.2008.00685.x_2",2,0.812,-1.35,4.55815752248691,-0.281112692109044,-0.281112692109044,0.161150584243511,0.161150584243511,38.5066937773056,38.5066937773056,0.0989895091323536,TRUE
818,"Christina","10.1111/j.1467-7687.2009.00809.x","Accommodating variability in voice and foreign accent: flexibility of early word representations","Schmale Seidl",2009,"1","1","peer-reviewed","American English","native","Seidl","standard",241,252,266,0.375,24,11,7,0,0,"fussing or crying sickness 30% exposure to a second language parental interference",9,0,0,"{kingdom hamlet} {candle doctor}",0,"match",2,"The candle in the kitchen was almost melted. So Annie bought another candle at the stationary store. She came home and put away the old candle. Fran gave that candle to you later. Then she made a place for the new big candle. Your candle is very pretty and smells nice too. Your hamlet lies just over the hill. Far away from here near the sea is an old hamlet. People from the hamlet like to fish. Another hamlet is in the country. People from that hamlet really like to farm. They grow so much that theirs is a very big hamlet. Your kingdom is in a faraway place. The prince used to sail to that kingdom when he came home from school. One day he saw a ghost in this old kingdom. The kingdom started to worry him. So he went to another kingdom. Now in the big kingdom he is happy. The raptor saw you the other day. He's much younger than the old raptor. I think your raptor is very nice. He showed another raptor your pretty picture. That raptor thought you grew a lot. Maybe someday youâ€™ll be a big raptor.",60,0.333333333333333,"female","IDS",NA,NA,"resp other female ","IDS",NA,"voice",19.5,16,"yes",30,"no","HPP","significant","",7.98,3.17,7.08,2.71,0.39,NA,"F(1 20) = 5.99 d = 0.33",0.023,0.75,"means&SD",0.685714285714286,"10.1111/j.1467-7687.2009.00809.x_1",3,0.39,0.9,2.94898287550131,0.29512876373747,0.29512876373747,0.229451383157795,0.229451383157795,18.9940964937315,18.9940964937315,NA,TRUE
588,"Christina","10.1111/j.1467-7687.2012.01141.x","Infant word segmentation and childhood vocabulary development: a longitudinal analysis","Singh Reznick Xuehua ",2012,"1",NA,"peer-reviewed","American English","native","Singh","standard",215,223,244,0.55,40,NA,NA,NA,NA,NA,7.5,0,0,"{bike hat}{tree pear}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female","IDS",NA,20,"female",NA,NA,NA,NA,16,"yes",30,"yes","HPP",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"tValue",NA,"10.1111/j.1467-7687.2012.01141.x_1",3,NA,NA,NA,0.646041262072081,0.646041262072081,0.150721983810412,0.150721983810412,44.0196714330829,44.0196714330829,NA,TRUE
350,"Christina","10.1111/j.1467-8624.2005.00866.x","Infants' Use of Synchronized Visual Information to Separate Streams of Speech","Hollich Newman Jusczyk",2005,"1_video","1_video","peer-reviewed","American English","native","Jusczyk","standard",214.94,225.94,240.94,0.5,30,0,0,0,0,"none",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female (voice +congruent video) with a male ADS at 0 dB SNR ","IDS",NA,22,"female ","IDS",NA,"not.manipulated",NA,8,"no",NA,"no","Other","exploratory","",10.91,3.2315630893,8.93,2.9029295548,NA,4.39,"",9e-04,NA,"means&SD",1,"10.1111/j.1467-8624.2005.00866.x_1_video",3,0.77,1.98,3.07164451070249,0.62779003864804,0.62779003864804,0.147993261818779,0.147993261818779,45.6579192257954,45.6579192257954,6.87747531738201e-05,TRUE
350,"Christina","10.1111/j.1467-8624.2005.00866.x","Infants' Use of Synchronized Visual Information to Separate Streams of Speech","Hollich Newman Jusczyk",2005,"2_incongruent","2_incongruent","peer-reviewed","American English","native","Jusczyk","standard",205.52,219.94,227.94,0.5,30,1,1,0,0,"fussiness",7.5,0,0,"{cup dog}{bike feet}",0,"match",1,"His bike had big black wheels. The girl rode her big bike. Her bike could go very fast. The bell on the bike was really loud. The boy had a new red bike. Your bike always stays in the garage. She put on her hat to play in the snow. The hat was soft and warm. Her brother had knitted the hat. The hat was blue and white. She liked how the hat covered her ears. Her friends also liked her hat. The tree was a hundred years old. The tree grew in the man's back yard. He liked to look outside at the tree. Hanging from the tree was a swing. The man's grandchild played in the tree. The leaves on the tree were yellow. The juicy green pear came from the basket. The pear is her favorite fruit. She wanted to eat the biggest pear. The pear in the basket looked very good. Next to the pear was an apple. She ate the whole pear.",63.3333333333,0.333333333333333,"female (voice +INcongruent video from resp other passage) with a male ADS at 0 dB SNR ","IDS",NA,22,"female ","IDS",NA,"not.manipulated",NA,8,"no",NA,"no","Other","exploratory","",9.73,3.6149688795,10.24,3.3958798565,NA,0.94,"",0.5,NA,"means&SD",0.967741935483871,"10.1111/j.1467-8624.2005.00866.x_2_incongruent",3,0.703,-0.51,3.50713558331696,-0.141624308605757,-0.141624308605757,0.141895351391325,0.141895351391325,49.6665123491097,49.6665123491097,0.177490938859245,TRUE
